notes,name,comment
CEGACE,C6,"The classic lap steel tuning. For C6 strings."
GACEGACE,C6-8,"C6 for 8 strings"
EAC#GCE,C6/A7,"C6/A7 for regular guitar strings"
C#EGA#CD,Leavitt tuning,"All intervals and a lot of jazz voicings"
CDEGA#C#,Reverse Leavitt,"What if we turn Leavitt around"
GBD#F#ACDE,Leavitt tuning (extra bass),"All intervals and a lot of jazz voicings"
CEGABD,Hexatonic,"A lot of chords, good for jazz. For C6 strings."
CEGABDF,Hexatonic+,"One more minor third on top for straight dom7 chords"
A#CC#EGABD,Hexatonic++,"Hexatonic-Leavitt hybrid"
C#EGABD,Almost hexatonic,"Power chords"
BD#F#AC#E,B11,"Sand by Jerry Byrd"
EFGABCE,Diatonic,"By Jerry Byrd"
CEGBDF,G13,"Chord-based"
BC#GACE,Another all-intervals mashup,"Leavitt tuning contains all intervals except the m2 and the octave. This one does too and has a bit more of the simpler chords. C6 strings, optionally with a thicker fifth string"
CDF#G#A#C#,Six scraps,"One semitone less range than Leavitt and no M6 interval under a straight bar. However roots, dominants and powerchords are plenty. For C6 strings."
DGDGBD,Open G,"Open G. For regular guitar strings"
EAEAC#E,Open E,"Same intervals as open G. For regular guitar strings"
DADF#AD,Open D,"Open D. For regular guitar strings"
EADGBE,Spanish,"Standard"
DADGAD,DADGAD,"Dsus2"
EADGCF,All fourths (P4),"What if guitar was regularly tuned"
CGDAEB,All fifths,"Theoretical, not seen on steels"
CEG#CEG#,All major thirds (M3),"What if guitar was regularly tuned in thirds"
CD#GA#DFAC,Alternating thirds,"Alternate between minor and major thirds"
C#EFF#GG#ABC#E,Alkire E-Harp,"For 10 strings with gauges 36 32, 30, 28, 26, 24, 22, 20, 18, 16"
